playerId,abbrevName,playerFullName,player,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,Bats,wOBA,PA,AVG,2B,3B,HR,SLG,OBP,K%,BB%,K,BB,Swing%,Miss%,Chase%
1266364160,C. Diloreto,Corey Diloreto,Diloreto,LF,Northeastern University,NE,343,Northeastern,BBC,R,R,R,.332,541,.278,22,6,3,.372,.374,18.9%,9.2%,102,50,42.6%,22.5%,17.8%
1266553088,O. Batchelder,Owen Batchelder,Batchelder,P,Northeastern University,NE,343,Northeastern,BBC,L,L,L,.690,1,-,0,0,0,-,1.000,0.0%,100.0%,0,1,0.0%,-,0.0%
1266371072,D. Howarth,Dave Howarth,Howarth,C,Northeastern University,NE,343,Northeastern,BBC,L,L,L,.000,2,.000,0,0,0,.000,.000,50.0%,0.0%,1,0,20.0%,50.0%,16.7%
1145509632,B. Malgeri,Ben Malgeri,Malgeri,CF,Northeastern University,NE,343,Northeastern,BBC,R,R,R,.335,183,.266,7,1,5,.418,.348,14.2%,5.5%,26,10,51.0%,19.6%,24.8%
1141806336,M. Viera,Max Viera,Viera,3B,Northeastern University,NE,343,Northeastern,BBC,R,R,R,.317,361,.262,18,2,6,.386,.332,17.5%,6.9%,63,25,44.9%,21.0%,22.8%
1266351616,J. Olson,Jp Olson,Olson,C,Northeastern University,NE,343,Northeastern,BBC,R,R,R,.302,222,.258,11,2,3,.381,.313,13.5%,6.3%,30,14,52.8%,19.9%,30.6%
1089140992,R. Cervone,Ryan Cervone,Cervone,LF,Northeastern University,NE,343,Northeastern,BBC,L,L,L,.300,65,.245,1,0,0,.264,.369,7.7%,10.8%,5,7,50.4%,10.7%,24.0%
1266482688,E. Jarvis,Ed Jarvis,Jarvis,C,Northeastern University,NE,343,Northeastern,BBC,R,R,R,.402,10,.375,0,0,0,.375,.500,20.0%,20.0%,2,2,46.3%,36.8%,25.0%
1179388928,B. Mrowka,Buddy Mrowka,Mrowka,DH,Northeastern University,NE,343,Northeastern,BBC,L,R,L,.228,37,.194,1,0,1,.306,.216,27.0%,2.7%,10,1,41.3%,35.9%,29.2%
1107560704,L. Beckstein,Luke Beckstein,Beckstein,3B,Northeastern University,NE,343,Northeastern,BBC,R,R,R,.316,233,.233,6,1,2,.307,.369,14.2%,12.4%,33,29,37.5%,16.9%,21.4%
1162535168,M. Sirota,Mike Sirota,Sirota,CF,Northeastern University,NE,343,Northeastern,BBC,R,R,R,.401,164,.326,14,0,4,.511,.411,17.7%,10.4%,29,17,39.6%,19.5%,20.1%
1260854528,J. Bosland,Justin Bosland,Bosland,LF,Northeastern University,NE,343,Northeastern,BBC,L,R,L,.288,208,.208,5,3,2,.306,.318,26.9%,7.2%,56,15,46.4%,25.1%,30.1%
1306919424,J. Doyle,Jack Doyle,Doyle,2B,Northeastern University,NE,343,Northeastern,BBC,R,R,R,.288,47,.194,0,0,0,.194,.370,23.4%,10.6%,11,5,37.4%,23.5%,19.1%
1263648000,M. Darakjy,Mark Darakjy,Darakjy,RF,Northeastern University,NE,343,Northeastern,BBC,R,R,R,.277,81,.197,2,0,2,.310,.296,16.0%,9.9%,13,8,49.0%,26.2%,33.5%
1263647744,J. Thorbahn,Jack Thorbahn,Thorbahn,PH,Northeastern University,NE,343,Northeastern,BBC,L,R,L,.311,48,.214,1,0,2,.381,.313,43.8%,6.3%,21,3,44.3%,43.5%,34.8%
1260855296,G. Bozzo,Gregory Bozzo,Bozzo,C,Northeastern University,NE,343,Northeastern,BBC,R,R,R,.138,19,.118,0,0,0,.118,.167,52.6%,0.0%,10,0,59.7%,44.2%,48.6%
1260854272,K. Hoog,Kyle Hoog,Hoog,DH,Northeastern University,NE,343,Northeastern,BBC,L,R,L,.256,15,.214,0,0,1,.429,.200,33.3%,0.0%,5,0,52.4%,22.7%,23.5%
1260855040,L. Masiuk,Luke Masiuk,Masiuk,LF,Northeastern University,NE,343,Northeastern,BBC,R,R,R,.281,80,.257,5,0,1,.365,.291,28.7%,5.0%,23,4,45.6%,32.9%,26.7%
