playerId,abbrevName,playerFullName,player,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,Bats,wOBA,PA,AVG,2B,3B,HR,SLG,OBP,K%,BB%,K,BB,Swing%,Miss%,Chase%
1208090624,M. Balint,Mitchell Balint,Balint,C,University of Delaware,DEL,730203136,Delaware,BBC,R,R,R,.314,68,.258,0,0,4,.452,.294,33.8%,4.4%,23,3,60.2%,34.5%,38.0%
1232300800,A. Kane,Aidan Kane,Kane,LF,University of Delaware,DEL,730203136,Delaware,BBC,L,R,L,.354,307,.276,16,3,9,.459,.355,14.0%,9.4%,43,29,47.4%,17.4%,21.8%
1080153856,J. Dunion,Jake Dunion,Dunion,DH,University of Delaware,DEL,730203136,Delaware,BBC,R,R,R,.372,263,.332,10,2,5,.455,.395,15.6%,9.5%,41,25,45.9%,19.5%,21.1%
1276863744,E. Ludman,Eric Ludman,Ludman,DH,University of Delaware,DEL,730203136,Delaware,BBC,L,R,L,.253,76,.169,4,0,1,.277,.276,21.1%,10.5%,16,8,45.2%,24.1%,20.6%
1080154112,G. Dermott,Gabe Dermott,Dermott,C,University of Delaware,DEL,730203136,Delaware,BBC,R,R,R,.270,52,.229,1,0,1,.313,.288,23.1%,7.7%,12,4,45.7%,18.7%,27.0%
1276864768,M. Cooper,Matthew Cooper,Cooper,DH,University of Delaware,DEL,730203136,Delaware,BBC,R,R,R,.000,4,.000,0,0,0,.000,.000,0.0%,0.0%,0,0,50.0%,25.0%,20.0%
1335430400,N. Vera,Nick Vera,Vera,C,University of Delaware,DEL,730203136,Delaware,BBC,R,R,R,.309,150,.233,2,1,6,.398,.313,32.0%,9.3%,48,14,39.4%,31.2%,17.6%
1238427392,A. Elliott,Austin Elliott,Elliott,RF,University of Delaware,DEL,730203136,Delaware,BBC,R,R,R,.184,21,.111,0,0,0,.111,.238,33.3%,9.5%,7,2,38.6%,35.3%,15.8%
1091396864,J. Weglarz,John Weglarz,Weglarz,2B,University of Delaware,DEL,730203136,Delaware,BBC,L,R,L,.296,138,.237,2,1,2,.325,.328,8.7%,10.9%,12,15,45.6%,8.3%,19.4%
1241148928,B. Greenly,Bryce Greenly,Greenly,CF,University of Delaware,DEL,730203136,Delaware,BBC,R,R,R,.384,208,.335,8,5,2,.469,.409,15.9%,10.1%,33,21,40.6%,19.0%,17.8%
1154962944,D. Ragazzo,Dominic Ragazzo,Ragazzo,CF,University of Delaware,DEL,730203136,Delaware,BBC,S,R,S,.382,135,.322,2,5,3,.500,.388,14.1%,9.6%,19,13,46.5%,21.8%,21.9%
1239627264,J. Freeman,Jj Freeman,Freeman,SS,University of Delaware,DEL,730203136,Delaware,BBC,L,R,L,.361,217,.275,12,2,8,.487,.350,14.3%,10.1%,31,22,44.2%,18.4%,20.0%
1263449344,B. Lesher,Brett Lesher,Lesher,SS,University of Delaware,DEL,730203136,Delaware,BBC,R,R,R,.442,15,.273,0,0,1,.545,.467,26.7%,20.0%,4,3,31.3%,35.0%,15.8%
