playGuid,gameId,gameString,pitchNumInGame,gameDate,uniqPitchId,playguid,fullName,pitchNumInAB,x,y,pitchOutcome,batterHand,abNumInGame,pitcherHand,batterAbbrevName,pitcherAbbrevName,date,pitchDetails,pitchResult,inn,outs,pitchType,pitchTypeFull,releaseVelocity,exitVelocity,statcastFieldersInitialFielderPosition,probSL,atbatDesc,count,gameVenueId,level,hasMLBPlayDiagram,gameResult,home,opponent,team,totalRuns,currentRuns,teamId,opponentId,opponentRuns,opponentCurrentRuns,pitchingTeam,pitchingTeamId,battingTeam,battingTeamId,hang,dist,pathEff,react,speed,jump,wall,infieldDist,infieldTime,outProb,pitcher,batter,battingTeam,battingTeamId,batterId,pitchingTeam,pitchingTeamId,pitcherId,catchingTeam,catchingTeamId,catcherId,catcherAbbrevName,TeamRuns,PitchResult,PVX,playGuid,ABResult,SBA2,SBA3,SB3,SB2,ManOn3rd,ManOn2nd,ManOn1st,type,Vel,Spin,ExitVel,LaunchAng,pCallStrk%,reportId
60a794e56e5bda64434e6376,499047680,gid_2021_05_20_vcubbc_jmubbc_1,56,2021-05-20 12:00:00,499047680-13-3,60a794e56e5bda64434e6376,James Madison University,3,-0.10307294117647059,0.14008000000000007,B,L,13,R,K. Novak,M. Delane,2021-05-20 12:00:00,"1-1 Slider, 79 mph",Single on a Ground Ball,Bot 1,0,SL,Slider,79.0,-,,,Kyle Novak Single vs Mason Delane. Fielded by RightField Logan Amiss. Conor Hartigan To ThirdBase (StretchSafe).,1-1,,BBC,false,L,true,VCU,JMU,18,1,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Novak,JMU,730340096,1086015488,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,1,IP,-,60a794e56e5bda64434e6376,S,,,,,,,1,Slider,79.0,-,-,-,-,9-undefined
60a794f36e5bda64434e6385,499047680,gid_2021_05_20_vcubbc_jmubbc_1,57,2021-05-20 12:00:00,499047680-14-1,60a794f36e5bda64434e6385,James Madison University,1,1.5167294117647057,0.5387314285714285,Ball,L,14,R,C. Bell,M. Delane,2021-05-20 12:00:00,"0-0 Slider, 79 mph",Ball,Bot 1,0,SL,Slider,79.0,-,,,,0-0,,BBC,false,L,true,VCU,JMU,18,1,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Bell,JMU,730340096,1278602240,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,1,B,-,60a794f36e5bda64434e6385,S,,,,,1,,1,Slider,79.0,-,-,-,-,9-undefined
60a794f86e5bda64434e638a,499047680,gid_2021_05_20_vcubbc_jmubbc_1,58,2021-05-20 12:00:00,499047680-14-2,60a794f86e5bda64434e638a,James Madison University,2,0.7215529411764705,-0.6837942857142857,SL,L,14,R,C. Bell,M. Delane,2021-05-20 12:00:00,"1-0 Fastball, 87 mph",Strike Looking,Bot 1,0,FA,Fastball,87.0,-,,,,1-0,,BBC,false,L,true,VCU,JMU,18,1,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Bell,JMU,730340096,1278602240,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,1,SL,-,60a794f86e5bda64434e638a,S,,,,,1,,1,Fastball,87.0,-,-,-,-,9-undefined
60a795006e5bda64434e6391,499047680,gid_2021_05_20_vcubbc_jmubbc_1,59,2021-05-20 12:00:00,499047680-14-3,60a795006e5bda64434e6391,James Madison University,3,-0.6921035294117647,0.2729714285714283,S,L,14,R,C. Bell,M. Delane,2021-05-20 12:00:00,"1-1 Slider, 80 mph",Foul,Bot 1,0,SL,Slider,80.0,-,,,,1-1,,BBC,false,L,true,VCU,JMU,18,1,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Bell,JMU,730340096,1278602240,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,1,F,-,60a795006e5bda64434e6391,S,,,,,1,,1,Slider,80.0,-,-,-,-,9-undefined
60a7950a6e5bda64434e639c,499047680,gid_2021_05_20_vcubbc_jmubbc_1,60,2021-05-20 12:00:00,499047680-14-4,60a7950a6e5bda64434e639c,James Madison University,4,-0.5153929411764706,0.48557714285714276,B,L,14,R,C. Bell,M. Delane,2021-05-20 12:00:00,"1-2 Fastball, 88 mph",Single on a Ground Ball,Bot 1,0,FA,Fastball,88.0,-,,,Carson Bell Single vs Mason Delane. Fielded by RightField Logan Amiss. Conor Hartigan Score Home (Advanced). Kyle Novak To SecondBase (Advanced).,1-2,,BBC,false,L,true,VCU,JMU,18,1,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Bell,JMU,730340096,1278602240,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,1,IP,-,60a7950a6e5bda64434e639c,S,,,,,1,,1,Fastball,88.0,-,-,-,-,9-undefined
60a795406e5bda64434e63cc,499047680,gid_2021_05_20_vcubbc_jmubbc_1,61,2021-05-20 12:00:00,499047680-15-1,60a795406e5bda64434e63cc,James Madison University,1,-1.2222211764705881,-0.5243314285714286,SL,R,15,R,M. Morgan,M. Delane,2021-05-20 12:00:00,"0-0 Slider, 81 mph",Strike Looking,Bot 1,0,SL,Slider,81.0,-,,,,0-0,,BBC,false,L,true,VCU,JMU,18,2,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Morgan,JMU,730340096,1304742144,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,2,SL,-,60a795406e5bda64434e63cc,K,,,,,1,1,,Slider,81.0,-,-,-,-,9-undefined
60a7954e6e5bda64434e63d4,499047680,gid_2021_05_20_vcubbc_jmubbc_1,62,2021-05-20 12:00:00,499047680-15-2,60a7954e6e5bda64434e63d4,James Madison University,2,1.1044235294117646,0.6450400000000001,S,R,15,R,M. Morgan,M. Delane,2021-05-20 12:00:00,"0-1 Slider, 80 mph",Strike Swinging,Bot 1,0,SL,Slider,80.0,-,,,,0-1,,BBC,false,L,true,VCU,JMU,18,2,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Morgan,JMU,730340096,1304742144,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,2,SS,-,60a7954e6e5bda64434e63d4,K,,,,,1,1,,Slider,80.0,-,-,-,-,9-undefined
60a795606e5bda64434e63e1,499047680,gid_2021_05_20_vcubbc_jmubbc_1,63,2021-05-20 12:00:00,499047680-15-3,60a795606e5bda64434e63e1,James Madison University,3,-0.2797835294117647,0.21981714285714307,S,R,15,R,M. Morgan,M. Delane,2021-05-20 12:00:00,"0-2 Fastball, 88 mph",Foul,Bot 1,0,FA,Fastball,88.0,-,,,,0-2,,BBC,false,L,true,VCU,JMU,18,2,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Morgan,JMU,730340096,1304742144,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,2,F,-,60a795606e5bda64434e63e1,K,,,,,1,1,,Fastball,88.0,-,-,-,-,9-undefined
60a795656e5bda64434e63e4,499047680,gid_2021_05_20_vcubbc_jmubbc_1,64,2021-05-20 12:00:00,499047680-15-4,60a795656e5bda64434e63e4,James Madison University,4,0.6037552941176471,1.6815314285714287,Ball,R,15,R,M. Morgan,M. Delane,2021-05-20 12:00:00,"0-2 Slider, 80 mph",Ball,Bot 1,0,SL,Slider,80.0,-,,,,0-2,,BBC,false,L,true,VCU,JMU,18,2,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Morgan,JMU,730340096,1304742144,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,2,B,-,60a795656e5bda64434e63e4,K,,,,,1,1,,Slider,80.0,-,-,-,-,9-undefined
60a7956b6e5bda64434e63eb,499047680,gid_2021_05_20_vcubbc_jmubbc_1,65,2021-05-20 12:00:00,499047680-15-5,60a7956b6e5bda64434e63eb,James Madison University,5,-0.2208847058823529,0.24638857142857162,S,R,15,R,M. Morgan,M. Delane,2021-05-20 12:00:00,"1-2 Slider, 79 mph",Foul,Bot 1,0,SL,Slider,79.0,-,,,,1-2,,BBC,false,L,true,VCU,JMU,18,2,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Morgan,JMU,730340096,1304742144,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,2,F,-,60a7956b6e5bda64434e63eb,K,,,,,1,1,,Slider,79.0,-,-,-,-,9-undefined
60a795726870b7c451d7747d,499047680,gid_2021_05_20_vcubbc_jmubbc_1,66,2021-05-20 12:00:00,499047680-15-6,60a795726870b7c451d7747d,James Madison University,6,0.3092329411764706,1.0702628571428572,S,R,15,R,M. Morgan,M. Delane,2021-05-20 12:00:00,"1-2 Fastball, 89 mph",Strikeout (Swinging),Bot 1,0,FA,Fastball,89.0,-,,,Michael Morgan Strikeout vs Mason Delane. Fielded by Catcher Hunter Vay.,1-2,,BBC,false,L,true,VCU,JMU,18,2,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Morgan,JMU,730340096,1304742144,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,2,SS,-,60a795726870b7c451d7747d,K,,,,,1,1,,Fastball,89.0,-,-,-,-,9-undefined
60a7958a6870b7c451d77496,499047680,gid_2021_05_20_vcubbc_jmubbc_1,67,2021-05-20 12:00:00,499047680-16-1,60a7958a6870b7c451d77496,James Madison University,1,-1.1044235294117646,-0.604057142857143,B,R,16,R,B. Harju,M. Delane,2021-05-20 12:00:00,"0-0 Slider, 79 mph",Pop Out,Bot 1,1,SL,Slider,79.0,-,,,Brady Harju Popout vs Mason Delane. Fielded by SecondBase Steven Carpenter.,0-0,,BBC,false,L,true,VCU,JMU,18,2,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Harju,JMU,730340096,1103042816,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,2,IP,-,60a7958a6870b7c451d77496,IP_OUT,,,,,1,1,,Slider,79.0,-,-,-,-,9-undefined
60a795926870b7c451d7749c,499047680,gid_2021_05_20_vcubbc_jmubbc_1,68,2021-05-20 12:00:00,499047680-17-1,60a795926870b7c451d7749c,James Madison University,1,-0.8099011764705881,-1.6671314285714285,Ball,R,17,R,M. Dunaway,M. Delane,2021-05-20 12:00:00,"0-0 Fastball, 88 mph",Ball,Bot 1,2,FA,Fastball,88.0,-,,,,0-0,,BBC,false,L,true,VCU,JMU,18,2,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Dunaway,JMU,730340096,1168476928,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,2,B,-,60a795926870b7c451d7749c,D,,,,,1,1,,Fastball,88.0,-,-,-,-,9-undefined
60a7959a6870b7c451d774a6,499047680,gid_2021_05_20_vcubbc_jmubbc_1,69,2021-05-20 12:00:00,499047680-17-2,60a7959a6870b7c451d774a6,James Madison University,2,-1.016061176470588,-0.6837942857142857,S,R,17,R,M. Dunaway,M. Delane,2021-05-20 12:00:00,"1-0 Slider, 81 mph",Foul,Bot 1,2,SL,Slider,81.0,-,,,,1-0,,BBC,false,L,true,VCU,JMU,18,2,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Dunaway,JMU,730340096,1168476928,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,2,F,-,60a7959a6870b7c451d774a6,D,,,,,1,1,,Slider,81.0,-,-,-,-,9-undefined
60a795a26870b7c451d774b1,499047680,gid_2021_05_20_vcubbc_jmubbc_1,70,2021-05-20 12:00:00,499047680-17-3,60a795a26870b7c451d774b1,James Madison University,3,1.3694823529411764,1.41576,Ball,R,17,R,M. Dunaway,M. Delane,2021-05-20 12:00:00,"1-1 Fastball, 88 mph",Ball,Bot 1,2,FA,Fastball,88.0,-,,,,1-1,,BBC,false,L,true,VCU,JMU,18,2,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Dunaway,JMU,730340096,1168476928,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,2,B,-,60a795a26870b7c451d774b1,D,,,,,1,1,,Fastball,88.0,-,-,-,-,9-undefined
60a795a86870b7c451d774b8,499047680,gid_2021_05_20_vcubbc_jmubbc_1,71,2021-05-20 12:00:00,499047680-17-4,60a795a86870b7c451d774b8,James Madison University,4,1.1927717647058822,-0.07252571428571437,SL,R,17,R,M. Dunaway,M. Delane,2021-05-20 12:00:00,"2-1 Slider, 79 mph",Strike Looking,Bot 1,2,SL,Slider,79.0,-,,,,2-1,,BBC,false,L,true,VCU,JMU,18,2,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Dunaway,JMU,730340096,1168476928,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,2,SL,-,60a795a86870b7c451d774b8,D,,,,,1,1,,Slider,79.0,-,-,-,-,9-undefined
60a795bc6870b7c451d774c8,499047680,gid_2021_05_20_vcubbc_jmubbc_1,72,2021-05-20 12:00:00,499047680-17-5,60a795bc6870b7c451d774c8,James Madison University,5,0.7804517647058823,-0.5774857142857144,S,R,17,R,M. Dunaway,M. Delane,2021-05-20 12:00:00,"2-2 Slider, 80 mph",Foul,Bot 1,2,SL,Slider,80.0,-,,,,2-2,,BBC,false,L,true,VCU,JMU,18,2,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Dunaway,JMU,730340096,1168476928,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,2,F,-,60a795bc6870b7c451d774c8,D,,,,,1,1,,Slider,80.0,-,-,-,-,9-undefined
60a795c26870b7c451d774d1,499047680,gid_2021_05_20_vcubbc_jmubbc_1,73,2021-05-20 12:00:00,499047680-17-6,60a795c26870b7c451d774d1,James Madison University,6,-0.16198588235294117,-0.7901028571428572,S,R,17,R,M. Dunaway,M. Delane,2021-05-20 12:00:00,"2-2 Slider, 79 mph",Foul,Bot 1,2,SL,Slider,79.0,-,,,,2-2,,BBC,false,L,true,VCU,JMU,18,2,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Dunaway,JMU,730340096,1168476928,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,2,F,-,60a795c26870b7c451d774d1,D,,,,,1,1,,Slider,79.0,-,-,-,-,9-undefined
60a795ce6870b7c451d774d7,499047680,gid_2021_05_20_vcubbc_jmubbc_1,74,2021-05-20 12:00:00,499047680-17-7,60a795ce6870b7c451d774d7,James Madison University,7,-1.251670588235294,-2.1720800000000002,Ball,R,17,R,M. Dunaway,M. Delane,2021-05-20 12:00:00,"2-2 Fastball, 89 mph",Ball,Bot 1,2,FA,Fastball,89.0,-,,,,2-2,,BBC,false,L,true,VCU,JMU,18,2,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Dunaway,JMU,730340096,1168476928,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,2,B,-,60a795ce6870b7c451d774d7,D,,,,,1,1,,Fastball,89.0,-,-,-,-,9-undefined
60a795d86870b7c451d774dc,499047680,gid_2021_05_20_vcubbc_jmubbc_1,75,2021-05-20 12:00:00,499047680-17-8,60a795d86870b7c451d774dc,James Madison University,8,-0.2797835294117647,-0.5509028571428571,B,R,17,R,M. Dunaway,M. Delane,2021-05-20 12:00:00,"3-2 Slider, 79 mph",Double on a Ground Ball,Bot 1,2,SL,Slider,79.0,-,,,Mason Dunaway Double vs Mason Delane. Kyle Novak Score Home (Advanced). Carson Bell Score Home (Advanced).,3-2,,BBC,false,L,true,VCU,JMU,18,2,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Dunaway,JMU,730340096,1168476928,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,2,IP,-,60a795d86870b7c451d774dc,D,,,,,1,1,,Slider,79.0,-,-,-,-,9-undefined
60a795e56870b7c451d774e1,499047680,gid_2021_05_20_vcubbc_jmubbc_1,76,2021-05-20 12:00:00,499047680-18-1,60a795e56870b7c451d774e1,James Madison University,1,-0.6332047058823529,-0.5509028571428571,SL,R,18,R,T. Dabney,M. Delane,2021-05-20 12:00:00,"0-0 Fastball, 88 mph",Strike Looking,Bot 1,2,FA,Fastball,88.0,-,,,,0-0,,BBC,false,L,true,VCU,JMU,18,4,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Dabney,JMU,730340096,1278603008,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,4,SL,-,60a795e56870b7c451d774e1,K,,,,,,1,,Fastball,88.0,-,-,-,-,9-undefined
60a795eb6870b7c451d774e3,499047680,gid_2021_05_20_vcubbc_jmubbc_1,77,2021-05-20 12:00:00,499047680-18-2,60a795eb6870b7c451d774e3,James Madison University,2,-1.016061176470588,-2.225234285714286,Ball,R,18,R,T. Dabney,M. Delane,2021-05-20 12:00:00,"0-1 Fastball, 88 mph",Ball,Bot 1,2,FA,Fastball,88.0,-,,,,0-1,,BBC,false,L,true,VCU,JMU,18,4,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Dabney,JMU,730340096,1278603008,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,4,B,-,60a795eb6870b7c451d774e3,K,,,,,,1,,Fastball,88.0,-,-,-,-,9-undefined
60a795f16870b7c451d774e6,499047680,gid_2021_05_20_vcubbc_jmubbc_1,78,2021-05-20 12:00:00,499047680-18-3,60a795f16870b7c451d774e6,James Madison University,3,-1.6345411764705882,-2.4378514285714283,Ball,R,18,R,T. Dabney,M. Delane,2021-05-20 12:00:00,"1-1 Slider, 80 mph",Ball,Bot 1,2,SL,Slider,80.0,-,,,,1-1,,BBC,false,L,true,VCU,JMU,18,4,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Dabney,JMU,730340096,1278603008,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,4,B,-,60a795f16870b7c451d774e6,K,,,,,,1,,Slider,80.0,-,-,-,-,9-undefined
60a795fb6870b7c451d774e9,499047680,gid_2021_05_20_vcubbc_jmubbc_1,79,2021-05-20 12:00:00,499047680-18-4,60a795fb6870b7c451d774e9,James Madison University,4,-1.1633223529411765,-0.604057142857143,S,R,18,R,T. Dabney,M. Delane,2021-05-20 12:00:00,"2-1 Fastball, 88 mph",Foul,Bot 1,2,FA,Fastball,88.0,-,,,,2-1,,BBC,false,L,true,VCU,JMU,18,4,730340096,730179328,19,5,VCU,730179328,JMU,730340096,0,0,,0,0,0,0,0,0,,Delane,Dabney,JMU,730340096,1278603008,VCU,730179328,1323295744,VCU,730179328,1301069824,H. Vay,4,F,-,60a795fb6870b7c451d774e9,K,,,,,,1,,Fastball,88.0,-,-,-,-,9-undefined
