fullName,batterAbbrevName,index,gameId,pitchNumInGame,pitchNumInAB,x,y,abNumInGame,Outs,statcastFieldersInitialFielderPosition,probSL,gameVenueId,hasMLBPlayDiagram,home,totalRuns,bat_score,teamId,opponentId,opponentRuns,opponentCurrentRuns,pitchingTeamId,battingTeamId,hang,dist,pathEff,react,speed,jump,wall,infieldDist,infieldTime,outProb,battingTeamId.1,pitchingTeamId.1,pitcherId,catchingTeamId,catcherId,TeamRuns,SBA2,SBA3,SB3,SB2,on_3b,on_2b,on_1b,inning,lineup_number,runs_at_end,runs_by_end,run_expectancy,runs_scored,delta_run_expectancy,run_value,run_scored_by_end?,xRV,abbrevName,playerFullName,player,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,Bats,wOBA,PA,AVG,2B,3B,HR,SLG,OBP,K%,BB%,K,BB,Swing%,Miss%,Chase%,OPS,xOBP,xOPS
Hofstra University,T. White,73211.53383458647,472111210.8270677,192.2330827067669,3.0902255639097747,-0.3302090048651039,-0.4892322663802363,50.909774436090224,1.131578947368421,,,,0.0,0.32706766917293234,7.357142857142857,4.492481203007519,730245120.0,571036060.5639098,6.383458646616542,3.9962406015037595,571036060.5639098,730245120.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730245120.0,571036060.5639098,1229965167.6390977,571036060.5639098,1253896818.5263157,4.492481203007519,1.0,1.0,1.0,1.0,0.17669172932330826,0.3157894736842105,0.3458646616541353,5.853383458646617,7.7293233082706765,4.943609022556391,0.45112781954887216,0.6888436035815132,0.03007518796992481,-0.023755247371164398,-0.021624668737883438,0.23308270676691728,-0.03235030322383063,T. White,Tyler White,White,RF,Hofstra University,HOF,730245120,Hofstra,BBC,R,R,R,0.278,62,0.196,2,0,1,0.294,0.317,17.7%,14.5%,11,9,38.1%,21.6%,11.5%,0.611,0.3288469420334906,0.6718519122692004
Hofstra University,R. Weissheier,63946.99773584906,432230380.74490565,144.14641509433963,2.930566037735849,-0.2643055804661487,-0.5923918490566038,38.277735849056604,1.0875471698113208,,,,0.0,0.3818867924528302,5.609056603773585,2.3637735849056605,730245120.0,607342854.1796227,6.319245283018868,3.0218867924528303,607342854.1796227,730245120.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730245120.0,607342854.1796227,1236968626.3350945,607342854.1796227,1239089755.0045283,2.3637735849056605,1.0,1.0,1.0,1.0,0.15320754716981133,0.25056603773584907,0.35471698113207545,4.695849056603773,3.7939622641509434,3.0543396226415096,0.690566037735849,0.6502985131411163,0.04679245283018868,0.01565958801246175,0.01779016664574271,0.3071698113207547,0.06617733844069251,R. Weissheier,Rob Weissheier,Weissheier,1B,Hofstra University,HOF,730245120,Hofstra,BBC,R,R,R,0.409,329,0.291,20,3,16,0.57,0.413,19.1%,14.3%,63,47,38.8%,21.7%,13.2%,0.9829999999999999,0.41559305685665915,0.9083106025501745
Hofstra University,A. Pollack,73078.36891385767,451228311.97003746,142.07865168539325,2.9812734082397006,-0.22347981493721084,-0.4133948442534908,37.7752808988764,0.9101123595505618,,,,0.0,0.4868913857677903,5.071161048689139,1.857677902621723,730245120.0,663250120.1629213,5.649812734082397,3.0187265917602994,663250120.1629213,730245120.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730245120.0,663250120.1629213,1241685767.1910112,663250120.1629213,1240195704.3539326,1.857677902621723,1.0,,,1.0,0.13295880149812733,0.16666666666666666,0.25280898876404495,4.6610486891385765,1.9719101123595506,2.331460674157303,0.4737827715355805,0.6472830162229528,0.020599250936329586,-0.006068355661101925,-0.003937777027820967,0.24906367041198502,0.0029237569291590236,A. Pollack,Austin Pollack,Pollack,DH,Hofstra University,HOF,730245120,Hofstra,BBC,R,R,R,0.343,129,0.23,7,0,2,0.36,0.395,21.7%,12.4%,28,16,49.1%,29.0%,19.5%,0.755,0.35990307633871643,0.7565069179483987
Hofstra University,V. Costello,74274.36470588236,433265184.37647057,176.63529411764705,2.735294117647059,-0.3861082214532872,-0.7318349579831933,46.36176470588235,0.9794117647058823,,,,0.0,0.29411764705882354,4.391176470588236,2.7441176470588236,730245120.0,517628643.80588233,7.267647058823529,4.114705882352941,517628643.80588233,730245120.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730245120.0,517628643.80588233,1240740588.4235294,517628643.80588233,1249280877.9382353,2.7441176470588236,1.0,,,1.0,0.12058823529411765,0.26176470588235295,0.36470588235294116,5.552941176470588,6.258823529411765,3.126470588235294,0.38235294117647056,0.6959313639791761,0.023529411764705882,-0.021003116578176398,-0.01887253794489544,0.2088235294117647,-0.05761700227897618,V. Costello,Vinnie Costello,Costello,CF,Hofstra University,HOF,730245120,Hofstra,BBC,R,R,R,0.256,90,0.167,3,0,2,0.292,0.277,41.1%,11.1%,37,10,45.9%,47.4%,18.4%,0.569,0.30660153008196006,0.6112137962504903
University of Illinois-Chicago,A. Weed,327594.65432098764,462637363.3580247,161.78703703703704,3.0339506172839505,0.24498984749455335,-0.3339277248677249,42.79012345679013,1.0030864197530864,,,,0.0,0.30864197530864196,7.472222222222222,3.7098765432098766,5379.0,464311150.4506173,5.848765432098766,3.447530864197531,464311150.4506173,5379.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,5379.0,464311150.4506173,1193213251.9506173,464311150.4506173,1201197438.419753,3.7098765432098766,1.0,,,1.0,0.14814814814814814,0.33641975308641975,0.48148148148148145,5.114197530864198,7.540123456790123,4.354938271604938,0.6450617283950617,0.7754158255836612,0.030864197530864196,-0.023014105745030294,-0.020883527111749338,0.2808641975308642,-0.024253793476505376,A. Weed,Adam Weed,Weed,LF,University of Illinois-Chicago,UIC,5379,Illinois-Chicago,BBC,L,R,L,0.301,78,0.25,3,0,0,0.297,0.355,17.9%,14.1%,14,11,39.4%,15.6%,16.4%,0.6519999999999999,0.33597530471773895,0.6912829070474811
Mercer University,T. Austin,225562.34099616858,402868738.9425287,159.06002554278416,2.901660280970626,-0.4367449718278116,-0.4684723371647509,41.54661558109834,0.9885057471264368,,,,0.0,0.6334610472541508,8.383141762452107,4.300127713920817,730240512.0,498975129.43422735,5.075351213282247,2.416347381864623,498975129.43422735,730240512.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730240512.0,498975129.43422735,1203727860.229885,498975129.43422735,1204124939.1162198,4.300127713920817,1.0,1.0,1.0,1.0,0.12132822477650064,0.280970625798212,0.4342273307790549,4.8671775223499365,5.979565772669221,5.116219667943806,0.8160919540229885,0.7217842110878543,0.031928480204342274,-0.009352898537310122,-0.007222319904029163,0.3652618135376756,0.01930292257147641,T. Austin,Trevor Austin,Austin,3B,Mercer University,MER,730240512,Mercer,BBC,R,R,R,0.328,200,0.276,8,0,2,0.359,0.367,16.0%,11.5%,32,23,45.2%,18.5%,24.9%,0.726,0.3743236892704046,0.7958156438069215
University of Illinois-Chicago,R. Nagelbach,328889.56334231806,439216038.296496,153.97708894878707,2.8921832884097034,0.04644810527984779,-0.2547300985888266,40.820754716981135,0.9905660377358491,,,,0.0,0.3719676549865229,6.361185983827493,2.8894878706199463,5379.0,494063531.0943396,5.797843665768194,2.7587601078167117,494063531.0943396,5379.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,5379.0,494063531.0943396,1210009482.3504043,494063531.0943396,1206814193.509434,2.8894878706199463,1.0,1.0,1.0,1.0,0.13746630727762804,0.2749326145552561,0.3018867924528302,5.014824797843666,5.315363881401617,3.532345013477089,0.6428571428571429,0.6891748920712805,0.04582210242587601,0.0005994098700692751,0.002729988503350232,0.30997304582210244,0.037697483796545944,R. Nagelbach,Ryan Nagelbach,Nagelbach,2B,University of Illinois-Chicago,UIC,5379,Illinois-Chicago,BBC,S,R,S,0.378,197,0.28,15,2,8,0.536,0.359,24.9%,10.7%,49,21,51.0%,28.8%,27.2%,0.895,0.39051870513797954,0.839961162588168
University of Oklahoma,S. Orduno,244560.63825757575,427948297.7234849,181.1818181818182,3.034090909090909,0.2847955347593583,-0.24091214285714288,46.26325757575758,1.0473484848484849,,,,0.0,0.625,7.204545454545454,3.664772727272727,730294528.0,305662250.53409094,5.732954545454546,2.8579545454545454,305662250.53409094,730294528.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730294528.0,305662250.53409094,1202430464.4886363,305662250.53409094,1216314625.939394,3.664772727272727,1.0,,,1.0,0.19318181818181818,0.25,0.3768939393939394,5.481060606060606,6.7897727272727275,4.363636363636363,0.6988636363636364,0.699388965814614,0.022727272727272728,-0.026997892134557572,-0.024867313501276616,0.2935606060606061,0.02032021460491475,S. Orduno,Sebastian Orduno,Orduno,RF,University of Oklahoma,OKLA,730294528,Oklahoma,BBC,L,L,L,0.331,127,0.242,4,0,0,0.284,0.411,19.7%,15.7%,25,20,35.2%,16.0%,12.9%,0.695,0.37521933774072735,0.7982570657043331
Dixie State University,P. Schmidt,45951.91094619666,444608289.74025977,149.6456400742115,2.673469387755102,-0.32596038851904396,-0.6447473347547975,39.83116883116883,1.0705009276437847,,,,0.0,0.4137291280148423,6.953617810760668,3.174397031539889,730318592.0,396986286.7235622,6.860853432282004,3.2374768089053805,396986286.7235622,730318592.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730318592.0,396986286.7235622,1212623554.2560296,396986286.7235622,1200903088.682746,3.174397031539889,1.0,1.0,1.0,1.0,0.09090909090909091,0.22448979591836735,0.4619666048237477,4.775510204081633,3.825602968460111,3.8274582560296846,0.6530612244897959,0.6647039293045455,0.04452690166975881,-0.004157700704459804,-0.002027122071178846,0.3320964749536178,0.006486805867509882,P. Schmidt,Parker Schmidt,Schmidt,LF,Dixie State University,DSU,730318592,Dixie State,BBC,R,R,R,0.326,164,0.304,4,0,3,0.392,0.346,18.3%,4.9%,30,8,50.4%,22.5%,34.5%,0.738,0.3630400706593472,0.7650579587643165
Dixie State University,J. Leavitt,46600.24967989757,433322293.76696545,168.6798975672215,2.961587708066581,0.14938180613090304,-0.46468693352919577,44.64660691421255,0.8591549295774648,,,,0.0,0.3725992317541613,6.323943661971831,3.289372599231754,730318592.0,433874078.5966709,6.467349551856594,3.4903969270166453,433874078.5966709,730318592.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730318592.0,433874078.5966709,1205054315.8412292,433874078.5966709,1198779445.4289372,3.289372599231754,1.0,1.0,1.0,1.0,0.147247119078105,0.23047375160051217,0.30217669654289375,5.36875800256082,8.266325224071704,4.111395646606915,0.8220230473751601,0.7192538174992713,0.028169014084507043,-0.010462996155286812,-0.008332417522005852,0.3700384122919334,0.008586905466320823,J. Leavitt,Jagun Leavitt,Leavitt,CF,Dixie State University,DSU,730318592,Dixie State,BBC,S,L,S,0.343,188,0.257,5,1,2,0.35,0.398,18.1%,16.0%,34,30,35.1%,17.0%,17.7%,0.748,0.36488904905628106,0.7700980347491377
Dixie State University,C. Rodriguez,46673.16287878788,411594577.9583333,158.87121212121212,2.8693181818181817,0.11897122994652407,-0.6418650257522364,42.23674242424242,0.9450757575757576,,,,0.0,0.3787878787878788,7.081439393939394,3.429924242424242,730318592.0,391433767.8333333,6.6022727272727275,3.528409090909091,391433767.8333333,730318592.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730318592.0,391433767.8333333,1195631025.939394,391433767.8333333,1199175856.0,3.429924242424242,,,,,0.1553030303030303,0.19886363636363635,0.32007575757575757,5.03030303030303,5.696969696969697,4.125,0.6950757575757576,0.6748897824779977,0.043560606060606064,0.006697349090386848,0.008827927723667809,0.2897727272727273,0.025916188670199045,C. Rodriguez,Chase Rodriguez,Rodriguez,CF,Dixie State University,DSU,730318592,Dixie State,BBC,L,L,S,0.372,132,0.294,7,1,2,0.431,0.405,24.2%,11.4%,32,15,40.7%,25.1%,19.6%,0.8360000000000001,0.3801461684312199,0.8116869689880111
Dixie State University,J. Schulz,45873.729166666664,421194013.3333333,197.0,2.8229166666666665,-0.3610127941176471,0.00879452380952382,52.03125,1.15625,,,,0.0,0.3958333333333333,6.760416666666667,3.9479166666666665,730318592.0,509706074.7604167,7.041666666666667,4.6875,509706074.7604167,730318592.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730318592.0,509706074.7604167,1210364874.6666667,509706074.7604167,1244849282.6666667,3.9479166666666665,,,,,0.23958333333333334,0.3229166666666667,0.4583333333333333,5.833333333333333,5.177083333333333,4.71875,0.7708333333333334,0.7895587107227479,0.020833333333333332,-0.07906886185346099,-0.07693828322018002,0.19791666666666666,-0.21446435945724193,J. Schulz,Jake Schulz,Schulz,SS,Dixie State University,DSU,730318592,Dixie State,BBC,R,R,R,0.126,26,0.087,0,0,0,0.087,0.16,38.5%,7.7%,10,2,43.3%,33.3%,15.6%,0.247,0.16850932950110062,0.23479231669569123
Morehead State University,I. Guzman,58582.339583333334,466256692.8,159.23958333333334,2.6708333333333334,-0.24212211764705882,-0.9130107008648971,42.93125,0.9520833333333333,,,,0.0,0.4708333333333333,8.025,3.904166666666667,730158080.0,707407000.7479167,7.114583333333333,3.78125,707407000.7479167,730158080.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730158080.0,707407000.7479167,1206574832.0,707407000.7479167,1197926275.7333333,3.904166666666667,1.0,,,,0.1125,0.2708333333333333,0.31666666666666665,5.027083333333334,6.927083333333333,4.775,0.8708333333333333,0.7004482666640037,0.058333333333333334,0.011603250954157051,0.013733829587438011,0.35625,0.018921355655041713,I. Guzman,Isaias Guzman,Guzman,3B,Morehead State University,MORE,730158080,Morehead State,BBC,R,R,R,0.36,132,0.274,5,0,7,0.496,0.344,30.3%,9.1%,40,12,49.8%,38.8%,35.3%,0.84,0.3739877485436544,0.7948999128324412
Elon University,A. Hennings,253208.73033707865,382656601.16853935,238.5056179775281,2.943820224719101,-0.21059928618638468,-0.3231330979133226,58.73033707865169,0.8651685393258427,,,,0.0,0.7191011235955056,8.797752808988765,5.561797752808989,730252544.0,730221729.0786517,8.898876404494382,6.292134831460674,730221729.0786517,730252544.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730252544.0,730221729.0786517,1205294623.6404495,730221729.0786517,1215382844.4044943,5.561797752808989,1.0,,,,0.16853932584269662,0.29213483146067415,0.3146067415730337,6.348314606741573,6.48314606741573,6.674157303370786,1.1123595505617978,0.8090324160304592,0.033707865168539325,-0.017295777040784534,-0.015165198407503576,0.38202247191011235,-0.05192930091999819,A. Hennings,Anthony Hennings,Hennings,SS,Elon University,ELON,730252544,Elon,BBC,R,R,R,0.226,19,0.071,0,1,0,0.214,0.263,42.1%,21.1%,8,4,25.6%,34.8%,6.1%,0.477,0.3116091196967174,0.6248638379173002
Elon University,A. Spurlin,223051.10212097407,417389614.2953653,155.41476826394344,2.7989002356637864,-0.30691572847835125,-0.5705324654920885,41.32050274941084,1.03770620581304,,,,0.0,0.5467399842890809,6.177533385703064,3.2639434406912806,730252544.0,704437777.7556952,5.417910447761194,2.9379418695993715,704437777.7556952,730252544.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730252544.0,704437777.7556952,1231779575.9560094,704437777.7556952,1229533941.743912,3.2639434406912806,1.0,,,1.0,0.13040062843676356,0.21602513747054203,0.32600157109190886,5.076983503534957,7.076983503534957,3.758837391987431,0.4948939512961508,0.6477108425882255,0.03613511390416339,-0.016240016135772313,-0.014109437502491353,0.25530243519245877,-0.03385623200949992,A. Spurlin,Adam Spurlin,Spurlin,2B,Elon University,ELON,730252544,Elon,BBC,R,R,R,0.303,257,0.222,8,1,10,0.4,0.303,32.3%,9.7%,83,25,46.0%,33.4%,23.2%,0.7030000000000001,0.3275210859676164,0.6682378001043296
College of William & Mary,B. Williamson,283108.84814216476,409916291.1615509,130.47980613893375,2.72859450726979,-0.22591993918084197,-0.4650971428571428,35.594507269789986,0.8885298869143781,,,,0.0,0.44749596122778673,4.48626817447496,2.037156704361874,730232064.0,659460153.4894992,6.786752827140549,3.135702746365105,659460153.4894992,730232064.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730232064.0,659460153.4894992,1231298907.825525,659460153.4894992,1225790020.6526656,2.037156704361874,1.0,,,1.0,0.06462035541195477,0.16478190630048464,0.19709208400646203,4.439418416801292,1.072697899838449,2.5573505654281097,0.5201938610662359,0.5739614983646569,0.029079159935379646,0.006540011013816221,0.008670589647097179,0.2778675282714055,0.046753308486605236,B. Williamson,Ben Williamson,Williamson,3B,College of William & Mary,WM,730232064,William & Mary,BBC,R,R,R,0.371,350,.311,19,2,6,.447,0.398,8.6%,10.3%,30,36,41.1%,10.3%,15.8%,0.845,0.39849167186194834,0.8616944387475278
College of William & Mary,M. Winters,283905.4756097561,439224401.1707317,185.4878048780488,2.817073170731707,-0.30047948350071735,-0.8192934754797442,48.36585365853659,0.8902439024390244,,,,0.0,0.2804878048780488,2.817073170731707,1.8170731707317074,730232064.0,587736029.2682927,8.073170731707316,5.512195121951219,587736029.2682927,730232064.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730232064.0,587736029.2682927,1192874368.0,587736029.2682927,1227408983.4146342,1.8170731707317074,,,,,0.14634146341463414,0.14634146341463414,0.4878048780487805,5.804878048780488,7.682926829268292,1.9268292682926829,0.10975609756097561,0.7477195024898471,0.012195121951219513,-0.07624946901643789,-0.07411889038315693,0.10975609756097561,-0.24704517982866073,M. Winters,Max Winters,Winters,C,College of William & Mary,WM,730232064,William & Mary,BBC,R,R,R,0.301,117,.169,4,0,2,.281,0.348,32.5%,12.8%,38,15,38.9%,32.6%,19.3%,0.629,0.1398243885319941,0.1566008773883668
College of William & Mary,R. Mckenna,283551.8620689655,413381808.55172414,178.55172413793105,2.8793103448275863,0.49399326572008107,0.31696761904761905,49.0,0.7413793103448276,,,,0.0,0.1724137931034483,5.120689655172414,2.6206896551724137,730232064.0,616938531.862069,5.844827586206897,4.482758620689655,616938531.862069,730232064.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730232064.0,616938531.862069,1182057282.2068965,616938531.862069,1217339153.6551723,2.6206896551724137,1.0,,,1.0,0.10344827586206896,0.08620689655172414,0.4482758620689655,6.051724137931035,6.689655172413793,3.2413793103448274,0.6206896551724138,0.726803738422145,0.0,-0.09087011201145866,-0.08873953337817768,0.2413793103448276,-0.27229187589495174,R. Mckenna,Ryan Mckenna,Mckenna,RF,College of William & Mary,WM,730232064,William & Mary,BBC,R,R,L,0.073,17,.059,1,0,0,.118,0.059,23.5%,0.0%,4,0,55.2%,28.1%,28.6%,0.177,0.1175965876948541,0.09601076698986999
East Carolina University,J. Wilcoxen,313197.82321899734,392662000.46437997,164.75725593667545,2.7598944591029024,0.1759435045786124,-0.44285877120241235,43.440633245382585,1.1055408970976253,,,,0.0,0.6174142480211082,6.461741424802111,3.0,730270720.0,472062164.51187336,4.947229551451187,2.6939313984168867,472062164.51187336,730270720.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730270720.0,472062164.51187336,1212238022.6174142,472062164.51187336,1220922438.2480211,,,,,,0.0,0.0,0.0,5.258575197889182,7.627968337730871,3.5145118733509233,0.5145118733509235,0.39340029565522305,0.0316622691292876,-0.012783541063806636,-0.010652962430525676,0.2955145118733509,-0.023796527658761103,J. Wilcoxen,Justin Wilcoxen,Wilcoxen,C,East Carolina University,ECU,730270720,East Carolina,BBC,L,L,L,0.303,108,0.265,5,0,2,0.378,0.311,25.9%,5.6%,28,6,62.3%,30.7%,34.0%,0.6890000000000001,0.3363778925850687,0.6923803095078204
East Carolina University,A. Makarewicz,312464.66541353386,431651084.5112782,147.96052631578948,2.9464285714285716,0.05231136222910217,-0.32837002553420236,39.05451127819549,0.9962406015037594,,,,0.0,0.5657894736842105,6.49718045112782,2.8656015037593985,730270720.0,475619032.1644737,4.666353383458647,2.441729323308271,475619032.1644737,730270720.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730270720.0,475619032.1644737,1213810388.7048872,475619032.1644737,1215608239.1578948,,,,,,0.0,0.0,0.0,4.81015037593985,6.077067669172933,3.5046992481203008,0.6390977443609023,0.421974878728451,0.044172932330827065,0.0007188002915582622,0.0028493789248392205,0.2941729323308271,0.006795474429918585,A. Makarewicz,Alec Makarewicz,Makarewicz,3B,East Carolina University,ECU,730270720,East Carolina,BBC,S,R,S,0.349,284,0.268,15,0,11,0.463,0.343,24.6%,9.5%,70,27,58.5%,26.2%,35.7%,0.806,0.36331182991496985,0.7657987393489832
Seton Hall University,J. Luders,190176.31659388647,441841480.6637555,143.59825327510916,2.572052401746725,-0.43711940405856664,-0.2861650904553962,38.004366812227076,1.01528384279476,,,,0.0,0.5807860262008734,5.427947598253275,2.3187772925764194,730272512.0,420929797.31877726,5.408296943231441,2.7467248908296944,420929797.31877726,730272512.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730272512.0,420929797.31877726,1190601750.9432313,420929797.31877726,1194869037.2772925,2.3187772925764194,1.0,,,1.0,0.17685589519650655,0.22270742358078602,0.26419213973799127,4.593886462882096,3.524017467248908,2.962882096069869,0.6441048034934498,0.665921192517905,0.03275109170305677,0.0016155573836778316,0.0037461360169587904,0.27510917030567683,0.024397940116772945,J. Luders,Jonathan Luders,Luders,2B,Seton Hall University,HALL,730272512,Seton Hall,BBC,R,R,R,0.351,140,0.333,5,0,0,0.375,0.404,7.1%,5.7%,10,8,41.6%,7.3%,18.7%,0.779,0.3788094657443329,0.8080432903370343
Seton Hall University,D. Hack,191534.5182567727,414267872.0376914,138.03533568904592,2.8492343934040045,0.2724769403450426,-0.20254991676575507,36.255594817432275,0.8987043580683156,,,,0.0,0.4994110718492344,4.413427561837456,1.8645465253239104,730272512.0,402533323.7550059,6.472320376914016,3.1024734982332154,402533323.7550059,730272512.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730272512.0,402533323.7550059,1199205969.7432272,402533323.7550059,1186151401.3886926,1.8645465253239104,1.0,1.0,1.0,1.0,0.14958775029446408,0.21790341578327443,0.25677267373380447,4.500588928150766,1.8586572438162545,2.305064782096584,0.44051825677267376,0.6669021689173096,0.03180212014134275,-0.013711629851759548,-0.011581051218478588,0.21672555948174324,-0.009757343723054078,D. Hack,Devin Hack,Hack,LF,Seton Hall University,HALL,730272512,Seton Hall,BBC,L,L,L,0.328,226,0.262,11,3,1,0.366,0.363,17.7%,11.9%,40,27,40.8%,19.5%,15.2%,0.729,0.34873832911979336,0.7260732609473177
Seton Hall University,S. Pokrovsky,191689.63636363635,392398078.4985337,168.9208211143695,2.970674486803519,-0.41894722097636705,-0.22138353139485886,44.39882697947214,0.906158357771261,,,,0.0,0.5219941348973607,4.258064516129032,2.19941348973607,730272512.0,460431972.6217009,6.319648093841642,4.155425219941349,460431972.6217009,730272512.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730272512.0,460431972.6217009,1195182382.5630498,460431972.6217009,1164698069.9589443,2.19941348973607,1.0,1.0,1.0,1.0,0.08504398826979472,0.25513196480938416,0.3020527859237537,5.3841642228739,5.0,2.633431085043988,0.4340175953079179,0.6361422096682582,0.04105571847507331,0.011339005944495752,0.013469584577776712,0.20821114369501467,0.019505497875615882,S. Pokrovsky,Staus Pokrovsky,Pokrovsky,DH,Seton Hall University,HALL,730272512,Seton Hall,BBC,R,R,R,0.373,83,0.254,5,0,3,0.463,0.383,33.7%,12.0%,28,10,38.0%,32.8%,17.3%,0.8460000000000001,0.37450204145966187,0.7963018088088525
College of William & Mary,P. Conti,250835.38076923077,397250443.8153846,167.15,2.730769230769231,-0.29459011764705884,-0.5187057965902411,45.19230769230769,1.0153846153846153,,,,0.0,0.5038461538461538,5.861538461538461,3.3653846153846154,730232064.0,603848966.85,6.392307692307693,3.6384615384615384,603848966.85,730232064.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730232064.0,603848966.85,1233189664.5153847,603848966.85,1198517146.6192307,3.3653846153846154,1.0,1.0,1.0,1.0,0.18076923076923077,0.2076923076923077,0.3423076923076923,5.346153846153846,8.103846153846154,3.7615384615384615,0.39615384615384613,0.6879477921306868,0.026923076923076925,-0.028521623130863507,-0.02639104449758255,0.23461538461538461,-0.12393222985897652,P. Conti,Phil Conti,Conti,SS,College of William & Mary,WM,730232064,William & Mary,BBC,R,R,R,0.236,124,.144,2,2,2,.260,0.252,38.7%,9.7%,48,12,46.7%,37.3%,30.3%,0.512,0.2482160024371773,0.4520623987914582
University of Louisiana at Lafayette,M. Zambo,162390.24528301886,436266780.9811321,191.64150943396226,2.3773584905660377,0.16885265260821308,-0.2155413477088949,48.886792452830186,1.1886792452830188,,,,0.0,0.660377358490566,7.660377358490566,4.69811320754717,5075.0,399592818.0377358,6.830188679245283,4.415094339622642,399592818.0377358,5075.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,5075.0,399592818.0377358,1173300813.2830188,399592818.0377358,1245628874.8679245,4.69811320754717,1.0,,,,0.1509433962264151,0.3018867924528302,0.6226415094339622,5.339622641509434,5.056603773584905,5.169811320754717,0.4716981132075472,0.7494405814666473,0.03773584905660377,0.04518587756345695,0.047316456196737904,0.33962264150943394,0.007808663029114533,M. Zambo,Mason Zambo,Zambo,1B,University of Louisiana at Lafayette,ULL,5075,Louisiana,BBC,R,R,S,0.269,16,0.231,0,0,0,0.231,0.333,6.3%,12.5%,1,2,46.3%,28.0%,24.1%,0.5640000000000001,0.36420386562270185,0.7682303133228049
University of Central Arkansas,R. Bowman,297840.62264150946,406244416.0,159.1509433962264,2.9292452830188678,-0.37653782463928964,-0.5829109973045823,43.7122641509434,1.1320754716981132,,,,0.0,0.42924528301886794,5.254716981132075,2.6650943396226414,730175232.0,630349238.1698114,5.212264150943396,3.05188679245283,630349238.1698114,730175232.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730175232.0,630349238.1698114,1227766511.0943396,630349238.1698114,1210639683.6226416,2.6650943396226414,,,,,0.1320754716981132,0.28773584905660377,0.23113207547169812,5.7924528301886795,6.679245283018868,3.042452830188679,0.37735849056603776,0.5646876355645248,0.03773584905660377,-0.019336970700689772,-0.017206392067408812,0.17452830188679244,-0.04125315769953661,R. Bowman,Reid Bowman,Bowman,SS,University of Central Arkansas,CARK,730175232,Central Arkansas,BBC,R,R,R,0.31,59,0.25,5,1,0,0.385,0.322,27.1%,6.8%,16,4,49.8%,30.2%,33.1%,0.7070000000000001,0.32100865397993994,0.6504857527476379
University of Central Florida,R. Taylor,80991.3128342246,490065426.4812834,166.21657754010695,2.772727272727273,0.35634998427178355,-0.4526138426279603,44.05080213903744,0.9812834224598931,,,,0.0,0.4385026737967914,8.066844919786096,4.663101604278075,730256640.0,493996884.8368984,5.612299465240642,3.085561497326203,493996884.8368984,730256640.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,730256640.0,493996884.8368984,1199498724.631016,493996884.8368984,1215929207.1016042,4.663101604278075,1.0,,,1.0,0.10427807486631016,0.2192513368983957,0.3315508021390374,5.05614973262032,7.010695187165775,5.310160427807487,0.6470588235294118,0.653658468759196,0.016042780748663103,-0.02195846985239339,-0.01982789121911243,0.2620320855614973,-0.05555081711044762,R. Taylor,Ryan Taylor,Taylor,2B,University of Central Florida,UCF,730256640,Central Florida,BBC,L,R,L,0.29,100,0.23,3,0,1,0.299,0.33,32.0%,11.0%,32,11,43.9%,31.1%,19.6%,0.629,0.30842064939555713,0.6161724802357598
